,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21LUE_M_R,7504
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21LUE_M_R,7485
AMAZON_EXTENSION_2024_WorldCover_2021_21LUE_M_R,7453
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21LUE_M_R,6839
AMAZON_EXTENSION_2024_DynamicWorld_2024_21LUE_M_R,6471
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21LUE_M_R,6155
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21LUE_M_R,1623
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21LUE_M_R,374
