Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Forest,Water,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_20KQE_M_R,Shrubland,2,1,2,1,1,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KQE_M_R,Grassland,0,14,13,4,3,11,1,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KQE_M_R,Cropland,24,0,5,7,6,21,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KQE_M_R,Wetland,6,1,0,0,0,4,5,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KQE_M_R,Lichens_and_Mosses,1,0,0,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KQE_M_R,Bareland,12,7,2,0,6,8,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KQE_M_R,Built-up,6,4,0,3,0,6,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KQE_M_R,Water,18,1,16,1,2,15,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KQE_M_R,Forest,40,23,24,4,19,0,7,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KQE_M_R,Permanent_ice_and_snow,3,3,0,0,0,5,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KQE_M_R,Shrubland,0,0,0,0,0,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KQE_M_R,Grassland,0,0,1,0,0,0,0,13,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KQE_M_R,Cropland,0,0,1,0,0,0,0,5,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KQE_M_R,Bareland,0,0,0,0,0,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KQE_M_R,Forest,0,0,5,0,0,0,8,23,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KQE_M_R,Water,0,0,5,0,0,0,0,10,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KQE_M_R,Shrubland,0,0,0,0,0,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KQE_M_R,Wetland,0,0,0,0,0,0,5,0,2,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KQE_M_R,Forest,0,0,0,0,0,0,8,0,2,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KQE_M_R,Grassland,0,0,0,0,0,0,4,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KQE_M_R,Water,0,0,0,0,0,0,0,0,8,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KQE_M_R,Cropland,0,0,0,0,0,0,3,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KQE_M_R,Cropland,20,0,1,0,13,15,0,0,0,22,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KQE_M_R,Built-up,5,6,0,1,0,3,0,0,0,4,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KQE_M_R,Water,2,2,5,1,0,15,0,0,0,20,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KQE_M_R,Forest,29,23,5,5,11,0,8,0,0,41,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KQE_M_R,Grassland,0,12,1,4,3,12,0,0,0,16,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KQE_M_R,Bareland,10,7,0,0,1,7,0,0,0,11,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KQE_M_R,Permanent_ice_and_snow,5,3,0,0,0,3,0,0,0,4,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KQE_M_R,Grassland,0,18,0,0,1,16,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KQE_M_R,Built-up,0,1,0,0,0,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KQE_M_R,Forest,0,18,0,0,9,0,9,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KQE_M_R,Cropland,0,0,0,0,2,14,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KQE_M_R,Bareland,0,10,0,0,0,12,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KQE_M_R,Wetland,0,0,0,0,0,1,4,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KQE_M_R,Water,0,0,0,0,0,6,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KQE_M_R,Permanent_ice_and_snow,0,1,0,0,0,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KQE_M_R,Cropland,10,0,0,10,0,8,0,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KQE_M_R,Wetland,9,0,0,1,0,7,4,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KQE_M_R,Water,2,1,0,0,0,10,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KQE_M_R,Forest,9,7,0,10,0,0,7,0,0,0,0,6
