,0
Forest,18348
Grassland,17575
Water,13326
Shrubland,11523
Cropland,10851
Wetland,10626
Built-up,8858
Bareland,8070
Non_Wetland,2728
Non_Water,966
Permanent_ice_and_snow,165
Lichens_and_Mosses,23
