,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_20MPT_M_R,3899
AMAZON_EXTENSION_2024_WorldCover_2021_20MPT_M_R,3757
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_20MPT_M_R,3558
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20MPT_M_R,3464
AMAZON_EXTENSION_2024_DynamicWorld_2024_20MPT_M_R,3383
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20MPT_M_R,3057
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20MPT_M_R,2958
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20MPT_M_R,1270
