,0
Forest,25490
Water,22807
Cropland,19365
Wetland,13842
Built-up,11889
Grassland,11350
Bareland,10512
Shrubland,6520
Non_Wetland,6001
Non_Water,2013
Lichens_and_Mosses,84
Permanent_ice_and_snow,55
