,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21MZM_M_R,2281
AMAZON_EXTENSION_2024_WorldCover_2021_21MZM_M_R,2220
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21MZM_M_R,2104
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21MZM_M_R,2046
AMAZON_EXTENSION_2024_DynamicWorld_2024_21MZM_M_R,1833
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21MZM_M_R,1701
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21MZM_M_R,1581
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21MZM_M_R,937
