,0
Wetland,12624
Water,9797
Forest,7437
Grassland,5089
Bareland,2630
Non_Wetland,2193
Built-up,1650
Cropland,1007
Non_Water,618
Shrubland,568
Lichens_and_Mosses,9
Permanent_ice_and_snow,8
