,0
Water,3111
Forest,1927
Bareland,1866
Cropland,1432
Grassland,1382
Wetland,1169
Built-up,1008
Shrubland,513
Non_Water,352
Non_Wetland,296
Permanent_ice_and_snow,240
Lichens_and_Mosses,16
