,0
AMAZON_EXTENSION_2024_WorldCover_2021_21KVU_M_R,12668
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21KVU_M_R,11890
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KVU_M_R,11697
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21KVU_M_R,11420
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KVU_M_R,10231
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KVU_M_R,8530
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KVU_M_R,7865
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KVU_M_R,3041
