,0
Forest,20455
Water,18005
Grassland,13053
Cropland,12968
Shrubland,12339
Wetland,8520
Bareland,6493
Non_Wetland,3542
Built-up,3427
Non_Water,1613
Permanent_ice_and_snow,33
Lichens_and_Mosses,4
