,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KFA_M_R,1858
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KFA_M_R,1719
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KFA_M_R,1665
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KFA_M_R,1206
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KFA_M_R,845
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KFA_M_R,800
