,0
Water,23410
Forest,19951
Grassland,14411
Cropland,13351
Built-up,11024
Wetland,9969
Bareland,6272
Non_Wetland,4078
Shrubland,2873
Non_Water,2166
Lichens_and_Mosses,84
Permanent_ice_and_snow,77
