,0
Water,1266
Wetland,1226
Forest,1219
Grassland,901
Bareland,322
Non_Wetland,297
Cropland,252
Shrubland,153
Non_Water,145
Built-up,92
Permanent_ice_and_snow,62
Lichens_and_Mosses,8
