,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LLQ_M_R,21762
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_20LLQ_M_R,21227
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_20LLQ_M_R,20528
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LLQ_M_R,19267
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LLQ_M_R,18936
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LLQ_M_R,15218
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LLQ_M_R,13166
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LLQ_M_R,8224
