,0
Bareland,1036
Water,726
Cropland,416
Wetland,403
Grassland,399
Forest,371
Built-up,349
Shrubland,231
Non_Wetland,145
Permanent_ice_and_snow,92
Lichens_and_Mosses,51
Non_Water,45
