,0
Water,10515
Grassland,10105
Forest,8652
Shrubland,8085
Cropland,7339
Bareland,6246
Built-up,4826
Wetland,3245
Non_Wetland,1414
Non_Water,1019
Permanent_ice_and_snow,330
Lichens_and_Mosses,51
