,0
Forest,12364
Grassland,10861
Wetland,8732
Water,8334
Cropland,8003
Built-up,6631
Bareland,5485
Non_Wetland,1760
Shrubland,1481
Non_Water,749
Permanent_ice_and_snow,347
Lichens_and_Mosses,9
