,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LGE_M_R,2771
AMAZON_EXTENSION_2024_WorldCover_2021_19LGE_M_R,2717
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LGE_M_R,2669
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LGE_M_R,2013
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19LGE_M_R,1652
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19LGE_M_R,1058
