,0
Forest,8555
Shrubland,6802
Grassland,6320
Cropland,4774
Water,4541
Bareland,3335
Wetland,2206
Built-up,2039
Non_Wetland,1015
Non_Water,254
Permanent_ice_and_snow,19
Lichens_and_Mosses,3
