,0
Forest,9100
Grassland,8668
Water,6296
Bareland,5674
Cropland,3654
Wetland,2701
Shrubland,1854
Built-up,1530
Non_Wetland,623
Non_Water,302
Lichens_and_Mosses,184
Permanent_ice_and_snow,26
