datasets,count
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18MZU_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18MZU_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_18MZU_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZU_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZU_M_R",324
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18MZU_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18MZU_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZU_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZU_M_R",304
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18MZU_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18MZU_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZU_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZU_M_R",168
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18MZU_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18MZU_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZU_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZU_M_R",128
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18MZU_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18MZU_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZU_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZU_M_R",70
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18MZU_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18MZU_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_18MZU_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZU_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZU_M_R",68
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18MZU_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18MZU_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZU_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZU_M_R",44
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18MZU_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18MZU_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZU_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZU_M_R",43
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18MZU_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18MZU_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZU_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZU_M_R",39
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18MZU_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18MZU_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZU_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZU_M_R",32
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18MZU_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZU_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZU_M_R",27
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18MZU_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18MZU_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZU_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZU_M_R",14
"AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZU_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZU_M_R",11
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18MZU_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZU_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZU_M_R",11
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18MZU_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18MZU_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_18MZU_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZU_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZU_M_R",10
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18MZU_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18MZU_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZU_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZU_M_R",9
"AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18MZU_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZU_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZU_M_R",9
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18MZU_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZU_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZU_M_R",7
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18MZU_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZU_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZU_M_R",6
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18MZU_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_18MZU_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZU_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZU_M_R",2
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18MZU_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18MZU_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_18MZU_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZU_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZU_M_R",2
"AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18MZU_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZU_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZU_M_R",1
"AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18MZU_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18MZU_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZU_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZU_M_R",1
