,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHV_M_R,1421
AMAZON_EXTENSION_2024_WorldCover_2021_19KHV_M_R,1417
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHV_M_R,1279
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHV_M_R,1059
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHV_M_R,398
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KHV_M_R,231
