,0
Water,10965
Grassland,7802
Shrubland,6955
Forest,6166
Cropland,6094
Bareland,5640
Wetland,3218
Built-up,3057
Non_Wetland,1133
Non_Water,799
Permanent_ice_and_snow,32
Lichens_and_Mosses,6
