,0
AMAZON_EXTENSION_2024_WorldCover_2021_22KFD_M_R,15318
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22KFD_M_R,13915
AMAZON_EXTENSION_2024_DynamicWorld_2024_22KFD_M_R,13462
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22KFD_M_R,13032
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22KFD_M_R,11945
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22KFD_M_R,11456
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22KFD_M_R,6865
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22KFD_M_R,2899
