,0
Forest,21658
Grassland,17397
Water,16131
Wetland,10692
Shrubland,7912
Cropland,7449
Bareland,7282
Built-up,7223
Non_Wetland,2965
Non_Water,1128
Lichens_and_Mosses,24
Permanent_ice_and_snow,11
