Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R,Shrubland,3,3,3,3,1,2,3,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R,Grassland,0,36,41,23,14,27,43,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R,Cropland,118,0,68,66,34,71,97,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R,Wetland,159,92,0,52,2,87,100,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R,Lichens_and_Mosses,1,2,0,1,0,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R,Bareland,100,75,42,0,8,88,81,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R,Built-up,19,11,0,16,0,5,20,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R,Water,190,110,92,122,12,0,154,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R,Forest,129,83,62,86,30,72,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R,Permanent_ice_and_snow,37,23,11,13,3,9,20,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KMG_M_R,Shrubland,0,0,0,0,0,0,0,3,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KMG_M_R,Grassland,0,0,11,0,0,8,0,83,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KMG_M_R,Cropland,0,0,44,0,0,30,0,128,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KMG_M_R,Bareland,0,0,38,0,0,21,0,74,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KMG_M_R,Forest,0,0,47,0,0,36,0,136,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KMG_M_R,Wetland,0,0,0,0,0,18,0,193,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KMG_M_R,Built-up,0,0,1,0,0,4,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KMG_M_R,Water,0,0,70,0,0,0,0,64,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KMG_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,15,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KMG_M_R,Shrubland,0,0,0,0,0,5,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KMG_M_R,Grassland,0,0,0,0,0,93,0,0,19,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KMG_M_R,Cropland,0,0,0,0,0,185,0,0,52,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KMG_M_R,Wetland,0,0,0,0,0,163,0,0,80,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KMG_M_R,Bareland,0,0,0,0,0,143,0,0,83,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KMG_M_R,Built-up,0,0,0,0,0,9,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KMG_M_R,Water,0,0,0,0,0,0,0,0,291,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KMG_M_R,Forest,0,0,0,0,0,168,0,0,75,0,0,0
