,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KTS_M_R,894
AMAZON_EXTENSION_2024_WorldCover_2021_21KTS_M_R,869
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KTS_M_R,867
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KTS_M_R,435
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KTS_M_R,394
