Dataset,MajorityClass,Grassland,Wetland,Bareland,Built-up,Water,Forest,Cropland,Non_Wetland,Non_Water,Shrubland,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19NGE_M_R,Wetland,20,0,1,2,13,23,1,0,0,20,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19NGE_M_R,Bareland,32,12,0,13,16,30,6,0,0,67,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19NGE_M_R,Built-up,5,0,3,0,0,5,3,0,0,8,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19NGE_M_R,Permanent_ice_and_snow,6,0,3,1,0,5,0,0,0,17,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19NGE_M_R,Forest,49,26,12,10,14,0,9,0,0,56,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19NGE_M_R,Grassland,0,5,1,0,2,12,1,0,0,7,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19NGE_M_R,Grassland,0,19,1,10,11,14,4,0,0,0,2
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19NGE_M_R,Water,0,54,32,22,0,32,0,0,0,0,2
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19NGE_M_R,Bareland,0,15,0,22,15,25,2,0,0,0,9
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19NGE_M_R,Forest,0,39,5,29,33,0,2,0,0,0,1
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19NGE_M_R,Wetland,0,0,5,13,26,21,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19NGE_M_R,Cropland,0,3,0,0,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19NGE_M_R,Permanent_ice_and_snow,0,3,0,4,4,1,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19NGE_M_R,Wetland,16,0,27,0,30,42,5,0,0,0,8
AMAZON_EXTENSION_2024_DynamicWorld_2024_19NGE_M_R,Water,4,22,43,0,0,55,3,0,0,0,7
AMAZON_EXTENSION_2024_DynamicWorld_2024_19NGE_M_R,Forest,7,6,15,0,14,0,6,0,0,0,7
AMAZON_EXTENSION_2024_DynamicWorld_2024_19NGE_M_R,Grassland,0,4,9,0,6,10,5,0,0,0,4
AMAZON_EXTENSION_2024_DynamicWorld_2024_19NGE_M_R,Bareland,0,0,0,0,6,3,2,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_19NGE_M_R,Built-up,0,0,1,0,1,1,0,0,0,0,0
