,0
AMAZON_EXTENSION_2024_WorldCover_2021_24KTG_M_R,10878
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24KTG_M_R,9433
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24KTG_M_R,9337
AMAZON_EXTENSION_2024_DynamicWorld_2024_24KTG_M_R,9028
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24KTG_M_R,7942
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24KTG_M_R,6685
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24KTG_M_R,2488
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24KTG_M_R,2417
