Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Forest,Water,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_24MUV_M_R,Shrubland,380,97,55,51,129,42,150,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MUV_M_R,Non_Wetland,0,0,0,0,0,0,22,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MUV_M_R,Grassland,0,228,52,40,131,70,199,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MUV_M_R,Bareland,315,87,0,78,28,27,59,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MUV_M_R,Built-up,289,124,60,0,132,5,14,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MUV_M_R,Water,1708,288,307,48,364,0,733,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MUV_M_R,Forest,695,128,24,19,0,40,220,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MUV_M_R,Non_Water,5,1,3,0,2,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MUV_M_R,Cropland,338,0,73,45,101,16,97,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MUV_M_R,Wetland,613,134,36,1,114,175,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MUV_M_R,Lichens_and_Mosses,0,0,0,0,1,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MUV_M_R,Permanent_ice_and_snow,4,0,0,1,0,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MUV_M_R,Non_Wetland,7,0,0,1,0,3,0,6,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MUV_M_R,Shrubland,143,0,22,30,20,63,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MUV_M_R,Grassland,0,0,30,86,80,206,0,564,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MUV_M_R,Bareland,342,0,0,47,15,170,0,163,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MUV_M_R,Built-up,184,0,26,0,13,15,0,124,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MUV_M_R,Water,992,0,18,90,111,0,0,1048,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MUV_M_R,Forest,416,0,45,192,0,225,0,820,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MUV_M_R,Non_Water,5,0,0,0,0,7,0,3,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MUV_M_R,Cropland,543,0,31,169,18,87,0,346,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MUV_M_R,Wetland,375,0,6,19,74,497,0,602,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MUV_M_R,Lichens_and_Mosses,1,0,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MUV_M_R,Permanent_ice_and_snow,2,0,0,0,0,3,0,6,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MUV_M_R,Non_Wetland,6,0,1,0,0,5,0,5,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MUV_M_R,Grassland,0,4,140,48,80,249,0,614,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MUV_M_R,Bareland,170,0,0,33,2,92,0,125,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MUV_M_R,Water,651,0,263,31,109,0,0,1088,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MUV_M_R,Forest,295,7,179,41,0,195,0,884,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MUV_M_R,Built-up,141,3,169,0,7,11,0,127,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MUV_M_R,Non_Water,2,0,1,0,0,8,0,4,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MUV_M_R,Shrubland,105,0,57,16,12,50,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MUV_M_R,Cropland,381,0,184,102,29,94,0,309,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MUV_M_R,Wetland,208,0,58,14,160,472,0,590,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MUV_M_R,Permanent_ice_and_snow,0,0,4,1,0,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MUV_M_R,Shrubland,0,0,0,0,0,0,0,0,307,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MUV_M_R,Grassland,0,0,0,0,0,16,118,0,505,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MUV_M_R,Water,0,0,0,0,0,0,654,0,944,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MUV_M_R,Built-up,0,0,0,0,0,0,22,0,15,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MUV_M_R,Cropland,0,0,0,0,0,0,10,0,141,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MUV_M_R,Forest,0,0,0,0,0,22,158,0,328,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MUV_M_R,Bareland,0,0,0,0,0,7,17,0,63,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MUV_M_R,Wetland,0,0,0,0,0,8,0,0,787,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MUV_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUV_M_R,Water,0,0,0,0,0,0,0,0,0,1184,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUV_M_R,Shrubland,0,0,0,0,0,148,0,0,0,83,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUV_M_R,Grassland,0,0,0,0,0,364,0,0,0,318,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUV_M_R,Bareland,0,0,0,0,0,97,0,0,0,85,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUV_M_R,Built-up,0,0,0,0,0,28,0,0,0,4,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUV_M_R,Cropland,0,0,0,0,0,69,0,0,0,73,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUV_M_R,Wetland,0,0,0,0,0,489,0,0,0,280,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUV_M_R,Forest,0,0,0,0,0,211,0,0,0,176,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUV_M_R,Permanent_ice_and_snow,0,0,0,0,0,1,0,0,0,2,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUV_M_R,Grassland,0,524,160,86,485,16,118,380,0,0,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUV_M_R,Bareland,9,244,0,92,160,7,17,182,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUV_M_R,Built-up,77,174,29,0,122,0,22,118,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUV_M_R,Water,296,801,359,76,857,0,654,720,0,0,1,0
