,0
AMAZON_EXTENSION_2024_WorldCover_2021_21MZS_M_R,4754
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21MZS_M_R,4374
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21MZS_M_R,4231
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21MZS_M_R,4213
AMAZON_EXTENSION_2024_DynamicWorld_2024_21MZS_M_R,3954
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21MZS_M_R,3312
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21MZS_M_R,1996
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21MZS_M_R,787
