,0
Water,2892
Forest,2267
Bareland,2212
Cropland,1718
Grassland,1125
Wetland,1095
Built-up,679
Non_Water,455
Shrubland,447
Non_Wetland,223
Lichens_and_Mosses,53
Permanent_ice_and_snow,5
