,0
Forest,21869
Water,21196
Grassland,15440
Cropland,14237
Shrubland,11265
Bareland,8364
Built-up,6891
Wetland,5094
Non_Wetland,1783
Non_Water,1370
Permanent_ice_and_snow,32
