,0
Water,1777
Forest,1400
Cropland,1164
Grassland,886
Bareland,714
Wetland,578
Built-up,451
Non_Water,224
Shrubland,167
Non_Wetland,109
Lichens_and_Mosses,9
Permanent_ice_and_snow,8
