datasets,count
"AMAZON_EXTENSION_2024_DynamicWorld_2024_20KMG_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KMG_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KMG_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R",886
"AMAZON_EXTENSION_2024_DynamicWorld_2024_20KMG_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KMG_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KMG_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KMG_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R",667
"AMAZON_EXTENSION_2024_DynamicWorld_2024_20KMG_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KMG_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KMG_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KMG_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KMG_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R",541
"AMAZON_EXTENSION_2024_DynamicWorld_2024_20KMG_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KMG_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KMG_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KMG_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R",512
"AMAZON_EXTENSION_2024_DynamicWorld_2024_20KMG_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KMG_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R",299
"AMAZON_EXTENSION_2024_DynamicWorld_2024_20KMG_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KMG_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KMG_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R",193
"AMAZON_EXTENSION_2024_DynamicWorld_2024_20KMG_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KMG_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KMG_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R",177
"AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KMG_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KMG_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R",176
"AMAZON_EXTENSION_2024_DynamicWorld_2024_20KMG_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KMG_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KMG_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KMG_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R",164
"AMAZON_EXTENSION_2024_DynamicWorld_2024_20KMG_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KMG_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KMG_M_R",148
"AMAZON_EXTENSION_2024_DynamicWorld_2024_20KMG_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KMG_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R",134
"AMAZON_EXTENSION_2024_DynamicWorld_2024_20KMG_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KMG_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KMG_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KMG_M_R",92
"AMAZON_EXTENSION_2024_DynamicWorld_2024_20KMG_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KMG_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KMG_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R",88
"AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KMG_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KMG_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KMG_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R",75
"AMAZON_EXTENSION_2024_DynamicWorld_2024_20KMG_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KMG_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KMG_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R",59
"AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KMG_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R",55
"AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KMG_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KMG_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KMG_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_20KMG_M_R",55
"AMAZON_EXTENSION_2024_DynamicWorld_2024_20KMG_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KMG_M_R",50
"AMAZON_EXTENSION_2024_DynamicWorld_2024_20KMG_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KMG_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KMG_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KMG_M_R",47
