,0
Water,1103
Forest,888
Cropland,794
Grassland,783
Bareland,720
Wetland,362
Built-up,240
Shrubland,204
Non_Wetland,138
Non_Water,122
Permanent_ice_and_snow,41
Lichens_and_Mosses,1
