Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_23LRH_M_R,Shrubland,288,107,92,87,29,118,81,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LRH_M_R,Non_Wetland,0,0,0,0,0,0,8,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LRH_M_R,Grassland,0,50,20,16,3,26,18,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LRH_M_R,Bareland,238,101,0,70,17,46,14,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LRH_M_R,Built-up,264,147,108,0,27,88,41,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LRH_M_R,Water,299,65,48,4,0,152,124,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LRH_M_R,Forest,495,120,62,90,35,0,103,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LRH_M_R,Cropland,390,0,137,99,27,140,56,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LRH_M_R,Non_Water,3,1,0,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LRH_M_R,Wetland,65,7,10,0,9,12,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LRH_M_R,Lichens_and_Mosses,3,4,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LRH_M_R,Permanent_ice_and_snow,7,1,3,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LRH_M_R,Non_Wetland,0,0,0,0,1,0,0,4,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LRH_M_R,Shrubland,26,0,65,38,47,58,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LRH_M_R,Grassland,0,0,11,16,5,23,0,133,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LRH_M_R,Bareland,43,0,0,77,129,12,0,121,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LRH_M_R,Built-up,4,0,72,0,83,16,0,189,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LRH_M_R,Water,3,0,27,48,0,131,0,299,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LRH_M_R,Forest,87,0,149,129,68,0,0,784,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LRH_M_R,Non_Water,0,0,0,0,2,1,0,3,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LRH_M_R,Cropland,94,0,106,230,46,85,0,471,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LRH_M_R,Wetland,0,0,4,6,21,26,0,77,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LRH_M_R,Lichens_and_Mosses,0,0,1,2,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LRH_M_R,Permanent_ice_and_snow,0,0,9,0,0,0,0,7,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRH_M_R,Non_Wetland,0,0,1,0,2,0,0,3,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRH_M_R,Grassland,0,7,38,4,32,16,0,123,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRH_M_R,Bareland,43,22,0,31,32,0,0,104,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRH_M_R,Water,6,1,107,5,0,37,0,308,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRH_M_R,Forest,165,12,242,54,137,0,0,766,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRH_M_R,Built-up,30,16,207,0,40,25,0,197,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRH_M_R,Non_Water,0,0,0,0,6,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRH_M_R,Shrubland,40,4,71,23,37,21,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRH_M_R,Cropland,138,0,277,141,44,85,0,390,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRH_M_R,Wetland,0,0,19,3,33,2,0,58,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRH_M_R,Lichens_and_Mosses,1,0,2,0,0,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRH_M_R,Permanent_ice_and_snow,6,0,14,0,0,0,0,4,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRH_M_R,Shrubland,0,0,0,0,0,0,0,0,119,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRH_M_R,Water,0,0,0,0,0,0,133,0,147,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRH_M_R,Grassland,0,0,0,0,1,0,2,0,19,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRH_M_R,Cropland,0,0,0,0,0,0,14,0,58,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRH_M_R,Forest,0,0,0,0,10,0,62,0,142,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRH_M_R,Bareland,0,0,0,0,0,0,1,0,14,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRH_M_R,Built-up,0,0,0,0,0,0,11,0,40,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRH_M_R,Wetland,0,0,0,0,0,0,0,0,55,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRH_M_R,Water,0,0,0,0,0,0,0,0,0,301,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRH_M_R,Bareland,0,0,0,0,45,0,0,0,0,6,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRH_M_R,Shrubland,0,0,0,0,119,0,0,0,0,44,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRH_M_R,Forest,0,0,0,0,137,0,0,0,0,124,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRH_M_R,Built-up,0,0,0,0,80,0,0,0,0,9,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRH_M_R,Cropland,0,0,0,0,134,0,0,0,0,25,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRH_M_R,Grassland,0,0,0,0,30,0,0,0,0,22,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRH_M_R,Wetland,0,0,0,0,48,0,0,0,0,27,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRH_M_R,Grassland,0,154,4,18,1,93,2,128,0,0,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRH_M_R,Bareland,6,283,0,141,0,78,1,256,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRH_M_R,Built-up,25,207,17,0,0,64,11,210,0,0,9,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRH_M_R,Water,5,223,33,75,0,212,133,244,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRH_M_R,Forest,115,404,23,141,10,0,62,390,0,0,6,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRH_M_R,Cropland,51,0,7,120,0,161,14,270,0,0,15,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRH_M_R,Shrubland,17,59,4,29,0,55,0,0,0,0,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRH_M_R,Wetland,1,10,0,0,0,18,0,7,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRH_M_R,Permanent_ice_and_snow,0,18,0,1,0,1,0,12,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRH_M_R,Forest,0,198,1,143,221,0,9,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRH_M_R,Shrubland,0,127,1,122,63,141,9,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRH_M_R,Grassland,0,110,0,27,16,69,0,0,0,0,0,0
