Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_24MYT_M_R,Shrubland,372,112,134,70,151,162,88,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MYT_M_R,Non_Wetland,0,0,0,0,0,0,24,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MYT_M_R,Grassland,0,237,72,25,186,245,200,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MYT_M_R,Bareland,513,169,0,174,104,131,37,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MYT_M_R,Built-up,454,155,179,0,102,181,14,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MYT_M_R,Water,1452,395,389,39,0,387,621,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MYT_M_R,Forest,764,220,75,26,219,0,224,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MYT_M_R,Cropland,583,0,235,100,183,210,117,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MYT_M_R,Non_Water,7,3,1,0,12,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MYT_M_R,Wetland,746,202,112,19,443,175,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MYT_M_R,Permanent_ice_and_snow,30,1,36,3,2,3,1,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MYT_M_R,Non_Wetland,7,0,0,0,0,1,0,8,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MYT_M_R,Shrubland,133,0,57,31,63,32,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MYT_M_R,Grassland,0,0,36,81,98,130,0,399,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MYT_M_R,Bareland,515,0,0,214,440,10,0,273,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MYT_M_R,Built-up,188,0,122,0,135,17,0,184,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MYT_M_R,Water,889,0,66,168,0,264,0,1144,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MYT_M_R,Forest,565,0,108,172,97,0,0,932,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MYT_M_R,Non_Water,6,0,2,0,5,0,0,7,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MYT_M_R,Cropland,850,0,174,265,107,48,0,440,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MYT_M_R,Wetland,458,0,22,23,420,301,0,631,0,0,0,0
