,0
Forest,18530
Water,15160
Grassland,15094
Shrubland,11938
Bareland,9874
Cropland,9859
Built-up,6491
Wetland,5947
Non_Wetland,1892
Non_Water,1046
Permanent_ice_and_snow,636
Lichens_and_Mosses,45
