,0
Water,3776
Forest,3683
Wetland,2659
Bareland,1249
Grassland,837
Non_Wetland,594
Shrubland,192
Non_Water,175
Built-up,119
Cropland,25
Lichens_and_Mosses,3
Permanent_ice_and_snow,3
