Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_20PNQ_M_R,Shrubland,3,1,3,3,3,1,3,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20PNQ_M_R,Grassland,0,7,48,13,16,6,35,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20PNQ_M_R,Cropland,67,0,41,20,20,2,38,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20PNQ_M_R,Wetland,148,22,0,38,25,61,103,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20PNQ_M_R,Bareland,57,2,47,0,25,22,29,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20PNQ_M_R,Built-up,32,3,23,20,0,8,29,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20PNQ_M_R,Water,160,3,175,80,50,0,129,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20PNQ_M_R,Forest,94,3,79,23,35,15,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20PNQ_M_R,Permanent_ice_and_snow,9,0,12,5,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20PNQ_M_R,Shrubland,0,0,0,0,0,0,0,3,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20PNQ_M_R,Grassland,0,0,17,0,0,6,0,81,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20PNQ_M_R,Cropland,0,0,7,0,0,0,0,51,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20PNQ_M_R,Bareland,0,0,23,0,0,9,0,48,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20PNQ_M_R,Built-up,0,0,13,0,0,3,0,37,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20PNQ_M_R,Forest,0,0,38,0,0,16,0,136,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20PNQ_M_R,Wetland,0,0,0,0,0,19,0,222,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20PNQ_M_R,Water,0,0,67,0,0,0,0,139,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20PNQ_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,12,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20PNQ_M_R,Shrubland,0,0,0,0,0,5,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20PNQ_M_R,Grassland,0,0,0,0,0,56,0,0,10,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20PNQ_M_R,Cropland,0,0,0,0,0,28,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20PNQ_M_R,Wetland,0,0,0,0,0,187,0,0,62,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20PNQ_M_R,Bareland,0,0,0,0,0,74,0,0,15,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20PNQ_M_R,Built-up,0,0,0,0,0,51,0,0,10,0,0
