,0
Wetland,23545
Water,18209
Forest,11237
Grassland,10993
Non_Wetland,4185
Cropland,3477
Bareland,3153
Non_Water,2224
Shrubland,2052
Built-up,353
Permanent_ice_and_snow,89
Lichens_and_Mosses,38
