Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_19KFV_M_R,Shrubland,3,3,3,3,1,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KFV_M_R,Grassland,0,22,12,8,1,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KFV_M_R,Cropland,61,0,33,35,9,12,1,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KFV_M_R,Wetland,106,41,0,54,2,48,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KFV_M_R,Lichens_and_Mosses,3,1,0,1,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KFV_M_R,Bareland,87,52,39,0,18,35,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KFV_M_R,Built-up,13,11,1,8,0,1,1,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KFV_M_R,Forest,35,22,32,14,0,9,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KFV_M_R,Water,113,43,64,77,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KFV_M_R,Permanent_ice_and_snow,1,0,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KFV_M_R,Shrubland,0,0,0,0,0,0,0,3,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KFV_M_R,Grassland,0,0,4,0,0,3,0,41,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KFV_M_R,Bareland,0,0,30,0,0,9,0,76,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KFV_M_R,Built-up,0,0,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KFV_M_R,Wetland,0,0,0,0,0,9,0,169,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KFV_M_R,Water,0,0,41,0,0,0,0,92,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KFV_M_R,Cropland,0,0,17,0,0,4,0,50,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KFV_M_R,Forest,0,0,0,0,0,0,0,56,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KFV_M_R,Shrubland,0,0,0,0,0,4,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KFV_M_R,Grassland,0,0,0,0,0,34,0,0,5,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KFV_M_R,Wetland,0,0,0,0,0,151,0,0,30,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KFV_M_R,Lichens_and_Mosses,0,0,0,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KFV_M_R,Bareland,0,0,0,0,0,109,0,0,32,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KFV_M_R,Built-up,0,0,0,0,0,7,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KFV_M_R,Forest,0,0,0,0,0,37,0,0,3,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KFV_M_R,Water,0,0,0,0,0,0,0,0,75,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KFV_M_R,Cropland,0,0,0,0,0,71,0,0,6,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KFV_M_R,Cropland,36,0,17,48,36,4,11,0,0,49,18,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KFV_M_R,Wetland,20,3,0,27,13,9,15,0,0,48,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KFV_M_R,Water,31,1,41,51,33,0,15,0,0,68,5,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KFV_M_R,Bareland,35,3,30,0,47,9,13,0,0,61,16,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KFV_M_R,Built-up,5,0,0,11,0,0,1,0,0,5,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KFV_M_R,Grassland,0,5,4,15,13,3,7,0,0,20,5,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KFV_M_R,Permanent_ice_and_snow,0,0,0,1,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KFV_M_R,Forest,10,5,0,15,11,0,0,0,0,32,5,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KFV_M_R,Grassland,0,26,24,15,4,7,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KFV_M_R,Bareland,0,63,34,0,16,34,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KFV_M_R,Water,0,38,66,29,0,0,11,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KFV_M_R,Wetland,0,31,0,16,2,30,14,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KFV_M_R,Cropland,0,0,16,12,9,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KFV_M_R,Built-up,0,1,0,1,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KFV_M_R,Forest,0,19,26,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KFV_M_R,Wetland,18,38,0,47,0,29,43,0,0,0,0,4
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KFV_M_R,Bareland,3,21,6,0,0,15,4,0,0,0,0,9
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KFV_M_R,Water,3,25,52,58,0,0,22,0,0,0,0,6
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KFV_M_R,Cropland,2,0,1,15,0,0,5,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KFV_M_R,Grassland,0,8,5,10,0,6,6,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KFV_M_R,Built-up,0,7,0,9,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KFV_M_R,Forest,0,0,1,0,0,0,0,0,0,0,0,0
