,0
Grassland,17748
Water,16354
Forest,14356
Bareland,10786
Cropland,7589
Wetland,4202
Built-up,3741
Shrubland,2563
Non_Wetland,1886
Non_Water,1388
Permanent_ice_and_snow,157
Lichens_and_Mosses,150
