,0
Forest,14779
Water,11606
Grassland,11598
Built-up,7641
Cropland,7318
Bareland,5280
Shrubland,2648
Wetland,2428
Non_Wetland,1326
Non_Water,629
Permanent_ice_and_snow,147
Lichens_and_Mosses,1
