,0
AMAZON_EXTENSION_2024_WorldCover_2021_21KUV_M_R,1059
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KUV_M_R,1009
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KUV_M_R,906
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KUV_M_R,712
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KUV_M_R,408
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KUV_M_R,175
