,0
Forest,7242
Water,6387
Wetland,5498
Grassland,4413
Non_Wetland,1478
Bareland,1340
Shrubland,631
Non_Water,449
Built-up,433
Cropland,324
Permanent_ice_and_snow,27
Lichens_and_Mosses,18
