Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_24LTQ_M_R,Shrubland,381,86,130,64,23,131,122,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LTQ_M_R,Non_Wetland,0,0,0,0,0,0,16,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LTQ_M_R,Grassland,0,279,84,25,3,152,244,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LTQ_M_R,Bareland,691,157,0,110,43,52,79,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LTQ_M_R,Built-up,267,90,113,0,4,106,24,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LTQ_M_R,Water,1324,341,437,43,0,464,866,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LTQ_M_R,Forest,512,105,83,60,11,0,203,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LTQ_M_R,Cropland,877,0,353,115,23,236,307,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LTQ_M_R,Non_Water,8,3,3,0,2,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LTQ_M_R,Wetland,650,147,49,0,91,291,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LTQ_M_R,Permanent_ice_and_snow,47,0,17,3,0,4,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LTQ_M_R,Non_Wetland,4,0,0,0,1,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LTQ_M_R,Shrubland,81,0,78,24,85,7,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LTQ_M_R,Grassland,0,0,129,76,117,0,0,260,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LTQ_M_R,Cropland,744,0,312,270,259,2,0,424,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LTQ_M_R,Bareland,237,0,0,81,513,0,0,156,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LTQ_M_R,Built-up,75,0,89,0,61,0,0,92,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LTQ_M_R,Water,142,0,164,67,0,2,0,346,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LTQ_M_R,Forest,139,0,156,84,167,0,0,493,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LTQ_M_R,Non_Water,3,0,1,1,7,0,0,4,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LTQ_M_R,Wetland,130,0,68,9,629,3,0,359,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LTQ_M_R,Permanent_ice_and_snow,0,0,16,0,24,0,0,30,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTQ_M_R,Non_Wetland,1,1,2,0,3,1,0,4,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTQ_M_R,Grassland,0,112,261,27,371,31,0,506,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTQ_M_R,Bareland,93,41,0,33,327,1,0,154,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTQ_M_R,Water,76,53,547,32,0,42,0,740,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTQ_M_R,Built-up,129,39,231,0,28,1,0,107,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTQ_M_R,Non_Water,0,1,1,0,12,0,0,3,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTQ_M_R,Shrubland,61,27,90,18,65,7,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTQ_M_R,Cropland,512,0,551,119,395,49,0,652,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTQ_M_R,Wetland,29,51,330,1,575,36,0,756,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTQ_M_R,Lichens_and_Mosses,0,1,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTQ_M_R,Forest,186,130,284,15,176,0,0,591,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTQ_M_R,Permanent_ice_and_snow,0,1,36,0,2,0,0,14,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTQ_M_R,Shrubland,0,0,0,0,0,0,0,0,324,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTQ_M_R,Grassland,0,0,0,0,5,0,114,0,524,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTQ_M_R,Water,0,0,0,0,0,0,641,0,1089,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTQ_M_R,Cropland,0,0,0,0,2,0,88,0,495,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTQ_M_R,Bareland,0,0,0,0,31,0,100,0,154,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTQ_M_R,Built-up,0,0,0,0,0,0,3,0,27,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTQ_M_R,Forest,0,0,0,0,13,0,145,0,368,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTQ_M_R,Wetland,0,0,0,0,8,0,0,0,1089,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTQ_M_R,Bareland,0,0,0,0,340,0,0,0,0,345,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTQ_M_R,Water,0,0,0,0,0,0,0,0,0,1064,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTQ_M_R,Grassland,0,0,0,0,452,0,0,0,0,238,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTQ_M_R,Shrubland,0,0,0,0,184,0,0,0,0,78,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTQ_M_R,Cropland,0,0,0,0,533,0,0,0,0,265,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTQ_M_R,Wetland,0,0,0,0,832,0,0,0,0,416,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTQ_M_R,Built-up,0,0,0,0,53,0,0,0,0,40,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTQ_M_R,Forest,0,0,0,0,183,0,0,0,0,163,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTQ_M_R,Permanent_ice_and_snow,0,0,0,0,1,0,0,0,0,4,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTQ_M_R,Grassland,0,645,48,214,5,274,114,487,0,0,6,0
