,0
Water,15718
Forest,15585
Grassland,12572
Cropland,6576
Built-up,5393
Bareland,5260
Wetland,5144
Shrubland,3592
Non_Water,1646
Non_Wetland,1616
Permanent_ice_and_snow,32
Lichens_and_Mosses,4
