Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KNU_M_R,Wetland,0,0,0,0,0,206,0,0,74,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KNU_M_R,Lichens_and_Mosses,0,0,0,0,0,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KNU_M_R,Bareland,0,0,0,0,0,80,0,0,50,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KNU_M_R,Built-up,0,0,0,0,0,4,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KNU_M_R,Water,0,0,0,0,0,0,0,0,256,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KNU_M_R,Forest,0,0,0,0,0,155,0,0,86,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KNU_M_R,Water,69,98,73,69,34,0,83,0,0,95,24,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KNU_M_R,Cropland,37,0,29,33,23,7,33,0,0,43,8,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KNU_M_R,Wetland,34,62,0,27,8,18,47,0,0,47,6,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KNU_M_R,Bareland,37,43,30,0,33,11,32,0,0,35,10,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KNU_M_R,Built-up,10,10,0,4,0,1,5,0,0,7,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KNU_M_R,Forest,73,90,47,68,50,32,0,0,0,96,27,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KNU_M_R,Grassland,0,35,7,8,2,6,28,0,0,26,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KNU_M_R,Grassland,0,10,50,0,6,10,49,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KNU_M_R,Wetland,0,27,0,35,4,78,91,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KNU_M_R,Bareland,0,12,11,0,13,40,41,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KNU_M_R,Forest,0,38,93,15,38,72,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KNU_M_R,Water,0,22,153,54,8,0,130,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KNU_M_R,Cropland,0,0,44,4,16,34,49,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KNU_M_R,Built-up,0,1,1,0,0,0,3,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KNU_M_R,Water,57,81,81,89,0,0,112,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KNU_M_R,Cropland,12,0,7,8,0,8,22,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KNU_M_R,Wetland,53,64,0,54,0,51,73,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KNU_M_R,Forest,35,35,30,30,0,26,0,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KNU_M_R,Grassland,0,7,5,6,0,7,9,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KNU_M_R,Bareland,0,7,1,0,0,4,7,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KNU_M_R,Built-up,0,8,0,7,0,1,10,0,0,0,0,0
