Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_20KKG_M_R,Shrubland,3,1,2,3,1,2,3,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KKG_M_R,Grassland,0,16,26,30,8,27,39,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KKG_M_R,Cropland,104,0,8,55,24,48,68,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KKG_M_R,Wetland,135,33,0,62,3,100,92,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KKG_M_R,Lichens_and_Mosses,1,0,0,2,1,1,1,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KKG_M_R,Bareland,117,26,7,0,29,94,91,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KKG_M_R,Built-up,24,5,0,20,0,15,23,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KKG_M_R,Water,240,53,51,171,20,0,198,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KKG_M_R,Forest,142,65,60,114,42,101,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KKG_M_R,Permanent_ice_and_snow,61,3,4,46,7,34,35,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KKG_M_R,Shrubland,0,0,0,0,0,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KKG_M_R,Grassland,0,0,10,0,0,6,0,88,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KKG_M_R,Bareland,0,0,36,0,0,15,0,24,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KKG_M_R,Forest,0,0,45,0,0,30,0,182,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KKG_M_R,Wetland,0,0,0,0,0,12,0,213,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KKG_M_R,Water,0,0,74,0,0,0,0,120,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KKG_M_R,Built-up,0,0,3,0,0,4,0,1,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KKG_M_R,Cropland,0,0,8,0,0,4,0,37,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KKG_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,20,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KKG_M_R,Shrubland,0,0,0,0,0,3,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KKG_M_R,Grassland,0,0,0,0,0,64,0,0,27,0,0,0
