,0
Water,17796
Forest,14544
Wetland,13311
Grassland,9370
Non_Wetland,4178
Bareland,3738
Shrubland,1552
Built-up,1504
Non_Water,1226
Cropland,1220
Permanent_ice_and_snow,42
Lichens_and_Mosses,21
