,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MVB_M_R,27129
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MVB_M_R,26355
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MVB_M_R,25674
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MVB_M_R,24957
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MVB_M_R,24487
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MVB_M_R,20046
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MVB_M_R,14032
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MVB_M_R,7652
