,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KZT_M_R,12828
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21KZT_M_R,12627
AMAZON_EXTENSION_2024_WorldCover_2021_21KZT_M_R,12191
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21KZT_M_R,11724
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KZT_M_R,11683
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KZT_M_R,10281
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KZT_M_R,6036
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KZT_M_R,2023
