Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Forest,Water,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_23LRC_M_R,Shrubland,352,75,64,92,228,10,26,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LRC_M_R,Grassland,0,206,117,87,284,36,86,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LRC_M_R,Non_Wetland,1,0,0,0,1,0,6,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LRC_M_R,Bareland,274,56,0,67,118,4,4,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LRC_M_R,Built-up,312,82,138,0,144,4,3,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LRC_M_R,Water,1017,210,306,24,737,0,260,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LRC_M_R,Forest,1093,320,243,267,0,66,132,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LRC_M_R,Non_Water,3,3,1,1,2,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LRC_M_R,Cropland,497,0,216,155,306,10,26,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LRC_M_R,Wetland,245,34,31,1,123,19,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LRC_M_R,Lichens_and_Mosses,1,0,1,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LRC_M_R,Permanent_ice_and_snow,17,2,22,0,2,0,2,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LRC_M_R,Non_Wetland,2,0,0,0,0,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LRC_M_R,Shrubland,108,0,39,20,40,48,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LRC_M_R,Grassland,0,0,107,58,131,248,0,253,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LRC_M_R,Bareland,175,0,0,92,43,147,0,81,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LRC_M_R,Built-up,160,0,113,0,42,73,0,146,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LRC_M_R,Water,400,0,65,49,93,0,0,372,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LRC_M_R,Forest,713,0,305,104,0,577,0,990,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LRC_M_R,Non_Water,1,0,0,0,0,8,0,2,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LRC_M_R,Cropland,493,0,301,80,215,147,0,370,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LRC_M_R,Wetland,74,0,6,14,4,326,0,131,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LRC_M_R,Lichens_and_Mosses,1,0,1,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LRC_M_R,Permanent_ice_and_snow,12,0,4,5,0,14,0,7,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRC_M_R,Non_Wetland,1,0,0,0,0,0,2,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRC_M_R,Grassland,0,0,87,29,179,117,10,283,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRC_M_R,Forest,730,0,268,49,0,321,49,799,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRC_M_R,Bareland,307,0,0,50,60,47,0,68,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRC_M_R,Built-up,266,0,101,0,21,16,0,136,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRC_M_R,Non_Water,2,0,1,0,0,3,0,2,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRC_M_R,Water,405,0,88,9,203,0,4,282,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRC_M_R,Shrubland,95,0,55,12,50,39,3,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRC_M_R,Cropland,596,0,160,54,285,73,0,351,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRC_M_R,Wetland,111,0,20,2,55,141,0,98,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRC_M_R,Permanent_ice_and_snow,9,0,0,1,0,13,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRC_M_R,Grassland,0,0,0,0,0,6,46,0,287,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRC_M_R,Water,0,0,0,0,0,0,300,0,476,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRC_M_R,Shrubland,0,0,0,0,0,0,0,0,146,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRC_M_R,Cropland,0,0,0,0,0,0,7,0,64,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRC_M_R,Bareland,0,0,0,0,0,0,25,0,24,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRC_M_R,Forest,0,0,0,0,0,47,143,0,388,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRC_M_R,Wetland,0,0,0,0,0,3,0,0,310,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRC_M_R,Built-up,0,0,0,0,0,1,4,0,15,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRC_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,11,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRC_M_R,Grassland,0,0,0,0,0,216,0,0,0,137,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRC_M_R,Water,0,0,0,0,0,0,0,0,0,667,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRC_M_R,Forest,0,0,0,0,0,365,0,0,0,265,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRC_M_R,Shrubland,0,0,0,0,0,44,0,0,0,41,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRC_M_R,Cropland,0,0,0,0,0,84,0,0,0,37,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRC_M_R,Bareland,0,0,0,0,0,22,0,0,0,57,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRC_M_R,Built-up,0,0,0,0,0,6,0,0,0,24,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRC_M_R,Wetland,0,0,0,0,0,90,0,0,0,131,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRC_M_R,Permanent_ice_and_snow,0,0,0,0,0,1,0,0,0,5,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRC_M_R,Grassland,0,618,48,150,358,6,46,545,0,0,13,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRC_M_R,Bareland,2,308,0,188,106,0,25,252,0,0,5,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRC_M_R,Built-up,7,191,1,0,70,1,4,173,0,0,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRC_M_R,Forest,115,754,55,205,0,47,143,881,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRC_M_R,Water,14,603,133,116,364,0,300,648,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRC_M_R,Shrubland,5,46,6,15,40,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRC_M_R,Cropland,32,0,4,81,222,0,7,300,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRC_M_R,Wetland,4,57,4,3,55,3,0,98,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRC_M_R,Permanent_ice_and_snow,0,20,1,3,4,0,0,6,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRC_M_R,Grassland,0,586,21,200,253,174,89,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRC_M_R,Bareland,0,258,0,113,58,47,16,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRC_M_R,Forest,0,622,2,309,0,380,170,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRC_M_R,Shrubland,0,188,0,73,84,67,66,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRC_M_R,Water,0,127,26,61,108,0,188,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRC_M_R,Built-up,0,63,15,0,25,9,7,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRC_M_R,Wetland,0,25,0,10,8,50,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRC_M_R,Cropland,0,0,3,77,89,16,12,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRC_M_R,Permanent_ice_and_snow,0,3,0,1,0,2,9,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LRC_M_R,Forest,184,225,199,0,0,127,53,0,0,0,0,8
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LRC_M_R,Shrubland,82,79,81,0,180,58,61,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LRC_M_R,Water,56,38,62,0,398,0,238,0,0,0,0,64
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LRC_M_R,Bareland,4,44,0,0,36,8,4,0,0,0,0,21
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LRC_M_R,Cropland,78,0,112,0,128,30,26,0,0,0,0,9
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LRC_M_R,Wetland,14,7,13,0,75,30,0,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LRC_M_R,Built-up,17,109,105,0,173,23,5,0,0,0,0,12
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LRC_M_R,Grassland,0,145,172,0,265,111,109,0,0,0,0,77
