,0
Forest,17751
Water,17537
Grassland,13053
Wetland,10953
Built-up,9210
Cropland,8355
Bareland,5298
Non_Wetland,4798
Shrubland,3086
Non_Water,1194
Permanent_ice_and_snow,232
Lichens_and_Mosses,1
