,0
Water,40225
Forest,32295
Wetland,31473
Grassland,28223
Bareland,25886
Shrubland,18263
Cropland,12344
Built-up,11973
Non_Wetland,8312
Non_Water,4025
Permanent_ice_and_snow,348
Lichens_and_Mosses,50
