,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22MDV_M_R,2741
AMAZON_EXTENSION_2024_WorldCover_2021_22MDV_M_R,2734
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22MDV_M_R,2517
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22MDV_M_R,2423
AMAZON_EXTENSION_2024_DynamicWorld_2024_22MDV_M_R,2274
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22MDV_M_R,1821
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22MDV_M_R,1093
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22MDV_M_R,434
