Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AFRICA_2024_WorldCover_2021_38PLU_M_R,Shrubland,1,3,3,3,1,0,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_38PLU_M_R,Grassland,0,3,2,3,1,2,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_38PLU_M_R,Cropland,2,0,3,11,1,0,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_38PLU_M_R,Wetland,11,14,0,24,0,11,4,0,0,0,0,0
AFRICA_2024_WorldCover_2021_38PLU_M_R,Lichens_and_Mosses,0,2,0,2,0,0,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_38PLU_M_R,Bareland,27,26,14,0,17,15,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_38PLU_M_R,Built-up,4,1,3,10,0,0,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_38PLU_M_R,Water,6,6,13,60,2,0,4,0,0,0,0,0
AFRICA_2024_WorldCover_2021_38PLU_M_R,Forest,0,0,2,0,0,0,0,0,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_38PLU_M_R,Shrubland,0,0,0,0,0,0,0,3,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_38PLU_M_R,Grassland,0,0,0,0,0,0,0,2,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_38PLU_M_R,Cropland,0,0,1,0,0,0,0,3,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_38PLU_M_R,Bareland,0,0,19,0,0,5,0,20,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_38PLU_M_R,Built-up,0,0,0,0,0,0,0,3,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_38PLU_M_R,Wetland,0,0,0,0,0,1,0,42,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_38PLU_M_R,Water,0,0,24,0,0,0,0,11,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_38PLU_M_R,Forest,0,0,5,0,0,0,0,2,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_38PLU_M_R,Shrubland,0,0,0,0,0,3,0,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_38PLU_M_R,Grassland,0,0,0,0,0,5,0,0,1,0,0,0
AFRICA_2024_GSW_Yearly_2021_38PLU_M_R,Cropland,0,0,0,0,0,9,0,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_38PLU_M_R,Wetland,0,0,0,0,0,31,0,0,8,0,0,0
AFRICA_2024_GSW_Yearly_2021_38PLU_M_R,Bareland,0,0,0,0,0,75,0,0,6,0,0,0
AFRICA_2024_GSW_Yearly_2021_38PLU_M_R,Built-up,0,0,0,0,0,8,0,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_38PLU_M_R,Water,0,0,0,0,0,0,0,0,14,0,0,0
AFRICA_2024_GLC_FCS30D_2022_38PLU_M_R,Water,23,15,42,33,13,0,0,0,0,10,0,0
AFRICA_2024_GLC_FCS30D_2022_38PLU_M_R,Cropland,3,0,1,4,3,0,0,0,0,5,2,0
AFRICA_2024_GLC_FCS30D_2022_38PLU_M_R,Wetland,13,7,0,14,3,1,1,0,0,4,0,0
AFRICA_2024_GLC_FCS30D_2022_38PLU_M_R,Bareland,41,29,27,0,25,10,0,0,0,28,4,0
AFRICA_2024_GLC_FCS30D_2022_38PLU_M_R,Built-up,3,7,0,5,0,0,0,0,0,3,0,0
AFRICA_2024_GLC_FCS30D_2022_38PLU_M_R,Forest,2,3,5,0,0,0,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_38PLU_M_R,Wetland,0,1,0,12,0,26,24,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_38PLU_M_R,Bareland,0,13,4,0,20,19,4,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_38PLU_M_R,Water,0,0,3,23,11,0,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_38PLU_M_R,Grassland,0,0,0,3,0,0,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_38PLU_M_R,Cropland,0,0,0,3,0,1,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_38PLU_M_R,Built-up,0,0,0,2,0,0,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_38PLU_M_R,Bareland,0,1,2,0,0,8,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_38PLU_M_R,Wetland,0,1,0,13,0,14,6,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_38PLU_M_R,Grassland,0,0,0,1,0,0,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_38PLU_M_R,Cropland,0,0,0,2,0,0,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_38PLU_M_R,Built-up,0,0,0,5,0,0,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_38PLU_M_R,Water,0,0,0,14,0,0,0,0,0,0,0,1
AFRICA_2024_DynamicWorld_2024_38PLU_M_R,Forest,0,0,0,0,0,1,0,0,0,0,0,0
