,0
AFRICA_2024_WorldCover_2021_35PRM_M_R,1182
AFRICA_2024_GLC_FCS30D_2022_35PRM_M_R,1170
AFRICA_2024_DynamicWorld_2024_35PRM_M_R,1094
AFRICA_2024_ESRI_Annual_LULC_2024_35PRM_M_R,811
AFRICA_2024_GWL_FCS30D_2022_35PRM_M_R,527
AFRICA_2024_GSW_Yearly_2021_35PRM_M_R,324
