Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Forest,Water,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses
AFRICA_2024_WorldCover_2021_38PLS_M_R,Shrubland,1,2,1,3,1,1,0,0,0,0,0
AFRICA_2024_WorldCover_2021_38PLS_M_R,Grassland,0,3,1,3,1,1,1,0,0,0,0
AFRICA_2024_WorldCover_2021_38PLS_M_R,Cropland,20,0,1,16,6,7,2,0,0,0,0
AFRICA_2024_WorldCover_2021_38PLS_M_R,Wetland,0,2,0,5,0,1,3,0,0,0,0
AFRICA_2024_WorldCover_2021_38PLS_M_R,Lichens_and_Mosses,1,1,0,3,0,1,0,0,0,0,0
AFRICA_2024_WorldCover_2021_38PLS_M_R,Bareland,26,20,5,0,6,9,7,0,0,0,0
AFRICA_2024_WorldCover_2021_38PLS_M_R,Built-up,12,8,0,15,0,7,0,0,0,0,0
AFRICA_2024_WorldCover_2021_38PLS_M_R,Water,6,8,9,31,0,4,0,0,0,0,0
AFRICA_2024_WorldCover_2021_38PLS_M_R,Forest,13,9,3,5,0,0,0,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_38PLS_M_R,Shrubland,0,0,0,0,0,0,0,1,0,0,0
AFRICA_2024_GWL_FCS30D_2022_38PLS_M_R,Grassland,0,0,0,0,0,0,0,1,0,0,0
AFRICA_2024_GWL_FCS30D_2022_38PLS_M_R,Cropland,0,0,0,0,0,0,0,1,0,0,0
AFRICA_2024_GWL_FCS30D_2022_38PLS_M_R,Bareland,0,0,3,0,0,0,2,5,0,0,0
AFRICA_2024_GWL_FCS30D_2022_38PLS_M_R,Water,0,0,4,0,0,0,0,5,0,0,0
AFRICA_2024_GWL_FCS30D_2022_38PLS_M_R,Forest,0,0,1,0,0,0,0,3,0,0,0
AFRICA_2024_GSW_Yearly_2021_38PLS_M_R,Shrubland,0,0,0,0,0,0,2,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_38PLS_M_R,Grassland,0,0,0,0,0,0,4,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_38PLS_M_R,Cropland,0,0,0,0,0,0,5,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_38PLS_M_R,Wetland,0,0,0,0,0,0,9,0,2,0,0
AFRICA_2024_GSW_Yearly_2021_38PLS_M_R,Lichens_and_Mosses,0,0,0,0,0,0,1,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_38PLS_M_R,Bareland,0,0,0,0,0,0,19,0,4,0,0
AFRICA_2024_GSW_Yearly_2021_38PLS_M_R,Built-up,0,0,0,0,0,0,12,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_38PLS_M_R,Water,0,0,0,0,0,0,0,0,15,0,0
AFRICA_2024_GLC_FCS30D_2022_38PLS_M_R,Water,20,14,8,19,8,0,0,0,0,7,1
AFRICA_2024_GLC_FCS30D_2022_38PLS_M_R,Cropland,19,0,0,7,8,2,0,0,0,17,3
AFRICA_2024_GLC_FCS30D_2022_38PLS_M_R,Bareland,28,20,6,0,17,1,5,0,0,23,9
AFRICA_2024_GLC_FCS30D_2022_38PLS_M_R,Built-up,9,12,0,10,0,1,0,0,0,10,2
AFRICA_2024_GLC_FCS30D_2022_38PLS_M_R,Forest,12,13,1,8,6,0,0,0,0,12,4
AFRICA_2024_GLC_FCS30D_2022_38PLS_M_R,Grassland,0,1,0,0,0,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_38PLS_M_R,Grassland,0,2,0,2,4,1,1,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_38PLS_M_R,Bareland,0,9,0,0,25,5,7,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_38PLS_M_R,Built-up,0,1,0,0,0,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_38PLS_M_R,Forest,0,3,0,0,5,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_38PLS_M_R,Cropland,0,0,0,1,15,4,1,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_38PLS_M_R,Wetland,0,0,0,5,0,2,4,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_38PLS_M_R,Water,0,0,0,8,2,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_38PLS_M_R,Cropland,2,0,0,9,0,3,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_38PLS_M_R,Grassland,0,2,0,3,0,1,1,0,0,0,0
AFRICA_2024_DynamicWorld_2024_38PLS_M_R,Bareland,0,1,0,0,0,0,1,0,0,0,0
AFRICA_2024_DynamicWorld_2024_38PLS_M_R,Forest,0,2,0,0,0,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_38PLS_M_R,Built-up,0,1,0,8,0,0,0,0,0,0,0
