,0
AFRICA_2024_GLC_FCS30D_2022_36PZB_M_R,1874
AFRICA_2024_WorldCover_2021_36PZB_M_R,1846
AFRICA_2024_DynamicWorld_2024_36PZB_M_R,1732
AFRICA_2024_ESRI_Annual_LULC_2024_36PZB_M_R,1459
AFRICA_2024_GSW_Yearly_2021_36PZB_M_R,741
AFRICA_2024_GWL_FCS30D_2022_36PZB_M_R,519
