Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Forest,Water,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses
AFRICA_2024_WorldCover_2021_37NBF_M_R,Shrubland,3,1,3,1,1,1,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NBF_M_R,Grassland,0,23,48,23,2,37,16,0,0,0,0
AFRICA_2024_WorldCover_2021_37NBF_M_R,Cropland,92,0,52,61,19,53,18,0,0,0,0
AFRICA_2024_WorldCover_2021_37NBF_M_R,Wetland,89,23,0,55,0,70,28,0,0,0,0
AFRICA_2024_WorldCover_2021_37NBF_M_R,Lichens_and_Mosses,1,1,0,0,0,1,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NBF_M_R,Bareland,85,21,51,0,8,37,29,0,0,0,0
AFRICA_2024_WorldCover_2021_37NBF_M_R,Built-up,10,5,2,7,0,7,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NBF_M_R,Water,73,23,47,73,1,34,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NBF_M_R,Forest,81,22,43,40,21,0,7,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NBF_M_R,Shrubland,0,0,0,0,0,0,0,3,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NBF_M_R,Grassland,0,0,6,0,0,0,4,115,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NBF_M_R,Cropland,0,0,17,0,0,0,0,100,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NBF_M_R,Bareland,0,0,9,0,0,0,9,97,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NBF_M_R,Built-up,0,0,0,0,0,0,0,2,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NBF_M_R,Forest,0,0,20,0,0,0,3,86,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NBF_M_R,Wetland,0,0,0,0,0,0,14,306,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NBF_M_R,Water,0,0,13,0,0,0,0,65,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NBF_M_R,Shrubland,0,0,0,0,0,0,2,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NBF_M_R,Grassland,0,0,0,0,0,0,60,0,5,0,0
AFRICA_2024_GSW_Yearly_2021_37NBF_M_R,Cropland,0,0,0,0,0,0,59,0,9,0,0
AFRICA_2024_GSW_Yearly_2021_37NBF_M_R,Wetland,0,0,0,0,0,0,122,0,14,0,0
AFRICA_2024_GSW_Yearly_2021_37NBF_M_R,Bareland,0,0,0,0,0,0,91,0,18,0,0
AFRICA_2024_GSW_Yearly_2021_37NBF_M_R,Built-up,0,0,0,0,0,0,1,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NBF_M_R,Forest,0,0,0,0,0,0,18,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NBF_M_R,Water,0,0,0,0,0,0,0,0,36,0,0
AFRICA_2024_GLC_FCS30D_2022_37NBF_M_R,Cropland,67,0,17,51,32,48,0,0,0,68,13
AFRICA_2024_GLC_FCS30D_2022_37NBF_M_R,Wetland,66,42,0,56,24,29,14,0,0,57,2
AFRICA_2024_GLC_FCS30D_2022_37NBF_M_R,Bareland,60,45,9,0,31,29,9,0,0,54,3
AFRICA_2024_GLC_FCS30D_2022_37NBF_M_R,Built-up,6,5,0,4,0,4,0,0,0,6,0
AFRICA_2024_GLC_FCS30D_2022_37NBF_M_R,Water,50,40,13,63,22,23,0,0,0,44,4
AFRICA_2024_GLC_FCS30D_2022_37NBF_M_R,Forest,49,47,20,42,29,0,3,0,0,61,9
AFRICA_2024_GLC_FCS30D_2022_37NBF_M_R,Grassland,0,33,6,42,25,20,4,0,0,44,2
AFRICA_2024_ESRI_Annual_LULC_2024_37NBF_M_R,Grassland,0,49,66,13,4,55,12,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NBF_M_R,Bareland,0,56,36,0,14,24,57,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NBF_M_R,Built-up,0,2,0,0,0,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NBF_M_R,Forest,0,47,33,4,21,0,29,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NBF_M_R,Cropland,0,0,38,12,20,47,41,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NBF_M_R,Wetland,0,37,0,21,1,46,24,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NBF_M_R,Water,0,42,57,35,1,9,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NBF_M_R,Water,20,10,23,37,0,4,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NBF_M_R,Cropland,25,0,11,18,0,13,15,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NBF_M_R,Wetland,64,36,0,33,0,36,31,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NBF_M_R,Bareland,12,19,16,0,0,6,18,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NBF_M_R,Forest,21,21,12,13,0,0,15,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NBF_M_R,Grassland,0,12,6,13,0,9,5,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NBF_M_R,Built-up,0,1,0,2,0,4,0,0,0,0,0
