,0
Water,1107
Forest,983
Grassland,537
Wetland,520
Bareland,499
Cropland,480
Built-up,257
Shrubland,213
Non_Wetland,169
Non_Water,60
Lichens_and_Mosses,11
Permanent_ice_and_snow,4
